id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
vYB5bZOJQkmBquzQ8D23-w,comodo-new-york-2,Comodo,https://s3-media3.fl.yelpcdn.com/bphoto/wGrFtgU7KgPwBK-XP8uRqA/o.jpg,False,https://www.yelp.com/biz/comodo-new-york-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,58,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.73981, 'longitude': -73.98436}",[],,"{'address1': '23 Lexington Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['23 Lexington Ave', 'New York, NY 10010']}",+12124751924,(212) 475-1924,3893.037857820736
dvbZ4uydwu4b9Gu8cfrkgA,casa-de-lobo-jersey-city,Casa De Lobo,https://s3-media1.fl.yelpcdn.com/bphoto/cO8-ASt1LkWGSQ8dbaJGsA/o.jpg,False,https://www.yelp.com/biz/casa-de-lobo-jersey-city?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,26,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'gourmet', 'title': 'Specialty Food'}]",4.5,"{'latitude': 40.72349541648597, 'longitude': -74.03634355558661}",[],,"{'address1': '457 Washington Blvd', 'address2': '', 'address3': None, 'city': 'Jersey City', 'zip_code': '07310', 'country': 'US', 'state': 'NJ', 'display_address': ['457 Washington Blvd', 'Jersey City, NJ 07310']}",+12014200700,(201) 420-0700,4069.6847687015966
_z2_1TE_1brlvljiGtJ4mA,aahar-indian-cuisine-new-york,Aahar Indian Cuisine,https://s3-media2.fl.yelpcdn.com/bphoto/V5QIjldzSDuXfIERTyDSUQ/o.jpg,False,https://www.yelp.com/biz/aahar-indian-cuisine-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,440,"[{'alias': 'indpak', 'title': 'Indian'}]",4.5,"{'latitude': 40.71334, 'longitude': -74.0081}","['delivery', 'pickup']",$$,"{'address1': '10 Murray St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10007', 'country': 'US', 'state': 'NY', 'display_address': ['10 Murray St', 'New York, NY 10007']}",+16466493374,(646) 649-3374,1458.6729365975145
keOMomcnyrJEQvFtfEYadg,swell-dive-brooklyn,Swell Dive,https://s3-media2.fl.yelpcdn.com/bphoto/yTp2EJCaS7butCagPBLdCA/o.jpg,False,https://www.yelp.com/biz/swell-dive-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,113,"[{'alias': 'tacos', 'title': 'Tacos'}]",4.0,"{'latitude': 40.689183858613, 'longitude': -73.9549609646201}",['delivery'],$$,"{'address1': '1013 Bedford Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['1013 Bedford Ave', 'Brooklyn, NY 11205']}",+19176524779,(917) 652-4779,3779.9635001562365
E9NMNWvV70HV5gB369N0EA,nerai-new-york,Nerai,https://s3-media3.fl.yelpcdn.com/bphoto/c1ApdiUwJ9MDh4x_eLwBPw/o.jpg,False,https://www.yelp.com/biz/nerai-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,692,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,"{'latitude': 40.7602, 'longitude': -73.97308}","['delivery', 'pickup']",$$$,"{'address1': '55 E 54th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['55 E 54th St', 'New York, NY 10022']}",+12127595554,(212) 759-5554,6346.478371459573
uYMimeHJ5XBGkyTrg8GXhw,joey-bats-café-new-york,Joey Bats Café,https://s3-media3.fl.yelpcdn.com/bphoto/Z1P5LXx2wxymTkN8Ym9QgA/o.jpg,False,https://www.yelp.com/biz/joey-bats-caf%C3%A9-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,382,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'portuguese', 'title': 'Portuguese'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 40.72008106034744, 'longitude': -73.9903375}","['delivery', 'pickup']",$,"{'address1': '129 Allen St', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['129 Allen St', 'New York, NY 10002']}",+12129511189,(212) 951-1189,1649.8221050992765
PrEnLJw9uovodSwkKlpP_g,kazunori-union-square-new-york-2,KazuNori | Union Square,https://s3-media3.fl.yelpcdn.com/bphoto/PKw-eXgs4FZwl1X7RFRU8A/o.jpg,False,https://www.yelp.com/biz/kazunori-union-square-new-york-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,20,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.5,"{'latitude': 40.73473, 'longitude': -73.99192}",[],,"{'address1': '125 University Pl', 'address2': None, 'address3': 'Union Square', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['125 University Pl', 'Union Square', 'New York, NY 10003']}",+19292203447,(929) 220-3447,3254.1130461366747
1XK53gaHMFQIA4VW3B6k1Q,abaita-new-york,Abaita,https://s3-media2.fl.yelpcdn.com/bphoto/lW_JX7BOlexEIPivVdx9Jw/o.jpg,False,https://www.yelp.com/biz/abaita-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,121,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'kosher', 'title': 'Kosher'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': 40.755541483222, 'longitude': -73.9718742367706}",['delivery'],,"{'address1': '145 E 49th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['145 E 49th St', 'New York, NY 10017']}",+16468085518,(646) 808-5518,5870.69406242644
rZIMlQ76I0mXL8uNii_wVg,atera-new-york,Atera,https://s3-media3.fl.yelpcdn.com/bphoto/_Y2pcOSd89WrgKG5wZ7neg/o.jpg,False,https://www.yelp.com/biz/atera-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,331,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"{'latitude': 40.71694, 'longitude': -74.0057}",['pickup'],$$$$,"{'address1': '77 Worth St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['77 Worth St', 'New York, NY 10013']}",+12122261444,(212) 226-1444,1581.9087196120247
IsL7iowOZXZ5i8G5RgQgRA,dim-sum-palace-new-york-17,Dim Sum Palace,https://s3-media4.fl.yelpcdn.com/bphoto/D21hxAB4aUE1EEMfaLpcRw/o.jpg,False,https://www.yelp.com/biz/dim-sum-palace-new-york-17?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,12,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'latitude': 40.709308, 'longitude': -74.007136}","['delivery', 'pickup']",,"{'address1': '123 William St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['123 William St', 'New York, NY 10038']}",+12129019760,(212) 901-9760,1182.2387651357176
g2Y6tEvxajhphg6mnUd7zQ,hakurakuso-new-york,Hakurakuso,https://s3-media3.fl.yelpcdn.com/bphoto/LFybmxFleTbUjZyHtKzs1w/o.jpg,False,https://www.yelp.com/biz/hakurakuso-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,17,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.5,"{'latitude': 40.75547, 'longitude': -73.97021}",[],,"{'address1': '208 E 50th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['208 E 50th St', 'New York, NY 10022']}",+19176134567,(917) 613-4567,5911.860469521848
MBOrVJAgdZ3Wm50e9arOeA,bangkok-supper-club-new-york,Bangkok Supper Club,https://s3-media2.fl.yelpcdn.com/bphoto/u2eWOyrRhW8aLOTZ3efM1w/o.jpg,False,https://www.yelp.com/biz/bangkok-supper-club-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,2,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",5.0,"{'latitude': 40.739009, 'longitude': -74.005798}",[],,"{'address1': '641 Hudson St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['641 Hudson St', 'New York, NY 10014']}",,,3848.598526298449
5WBwvVVZJc90E6O28NAjkQ,superbueno-east-village,Superbueno,https://s3-media4.fl.yelpcdn.com/bphoto/PpRc0oOyGBS11HuZu49sDw/o.jpg,False,https://www.yelp.com/biz/superbueno-east-village?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,16,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.72345312351195, 'longitude': -73.9885737}",[],,"{'address1': '13 1st Ave', 'address2': '', 'address3': None, 'city': 'East Village', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['13 1st Ave', 'East Village, NY 10003']}",,,2048.1834909983477
IVBlxe4_EALrrMcPKCFr8w,the-hull-brooklyn,The Hull,https://s3-media4.fl.yelpcdn.com/bphoto/MM05-6jvMmsP14gPNTSKMA/o.jpg,False,https://www.yelp.com/biz/the-hull-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,0,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'seafood', 'title': 'Seafood'}]",0.0,"{'latitude': 40.7032842374726, 'longitude': -73.99133599999999}",[],,"{'address1': '66 Water St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['66 Water St', 'Brooklyn, NY 11201']}",,,352.2800677392627
-uFZBf1W94vyDQqqWXWdHw,corgi-jianbing-new-york,Corgi Jianbing,https://s3-media2.fl.yelpcdn.com/bphoto/2c9MDMgMhtstXMsCTznJ5Q/o.jpg,False,https://www.yelp.com/biz/corgi-jianbing-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,1,"[{'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",5.0,"{'latitude': 40.729429, 'longitude': -73.997216}",[],,"{'address1': '70 Washington Sq S', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['70 Washington Sq S', 'New York, NY 10012']}",+13476855433,(347) 685-5433,2667.2952895160493
ja--tSqGBMm6ueiN96woLQ,filé-gumbo-bar-new-york,Filé Gumbo Bar,https://s3-media1.fl.yelpcdn.com/bphoto/RPVrvEzjQITQ60qrHiBCsA/o.jpg,False,https://www.yelp.com/biz/fil%C3%A9-gumbo-bar-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,106,"[{'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 40.71852, 'longitude': -74.00491}","['pickup', 'delivery']",$$$,"{'address1': '275 Church St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['275 Church St', 'New York, NY 10013']}",+16468510810,(646) 851-0810,1693.1666360005
RjzLEoOUfLIah2Itfd2HdA,the-blue-light-speak-cheesy-brooklyn-9,The Blue Light Speak Cheesy,https://s3-media3.fl.yelpcdn.com/bphoto/8xRS4-uPiQUtxEFSmVda9w/o.jpg,False,https://www.yelp.com/biz/the-blue-light-speak-cheesy-brooklyn-9?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,103,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'popuprestaurants', 'title': 'Pop-Up Restaurants'}]",4.5,"{'latitude': 40.73363, 'longitude': -73.95511}",['delivery'],$,"{'address1': '158 Green St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['158 Green St', 'Brooklyn, NY 11222']}",+17145196374,(714) 519-6374,4542.120580411176
lMajMTw_y2EqTfIyC4q2JQ,imani-grill-brooklyn,Imani Grill,https://s3-media3.fl.yelpcdn.com/bphoto/u8abi-A2EuUCBUZE5-Dgmg/o.jpg,False,https://www.yelp.com/biz/imani-grill-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,48,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"{'latitude': 40.69049, 'longitude': -73.9846}","['pickup', 'delivery']",$$,"{'address1': '519 Fulton St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['519 Fulton St', 'Brooklyn, NY 11201']}",+13472277378,(347) 227-7378,1858.6139483403933
089OnyQoBzULskxbENZ3pw,ol-days-tribeca-3,Ol' Days,https://s3-media4.fl.yelpcdn.com/bphoto/zbUAd0gLhM_i1TQAeedKuA/o.jpg,False,https://www.yelp.com/biz/ol-days-tribeca-3?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,14,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 40.7150388, 'longitude': -74.0101646}",[],,"{'address1': '73 Warren St', 'address2': '', 'address3': None, 'city': 'Tribeca', 'zip_code': '10007', 'country': 'US', 'state': 'NY', 'display_address': ['73 Warren St', 'Tribeca, NY 10007']}",,,1706.0773931280264
_Mudv88clV6AOg-z9uqByg,easy-lover-brooklyn,Easy Lover,https://s3-media4.fl.yelpcdn.com/bphoto/tOc5JwV_O2hvAZJCpLCxZw/o.jpg,False,https://www.yelp.com/biz/easy-lover-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,25,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,"{'latitude': 40.71459, 'longitude': -73.94254}","['pickup', 'delivery']",,"{'address1': '790 Metropolitan Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['790 Metropolitan Ave', 'Brooklyn, NY 11211']}",,,4473.143330321546
xnqEMpQzCltu06p7NSNMMw,little-charli-new-york,Little Charli,https://s3-media2.fl.yelpcdn.com/bphoto/zfavK6rKSiQTQDYNLxtmnw/o.jpg,False,https://www.yelp.com/biz/little-charli-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,48,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': 40.7315345, 'longitude': -74.0029626}",[],,"{'address1': '271 Bleecker St', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['271 Bleecker St', 'New York, NY 10014']}",,,2981.4125508130455
LWKP6KiGzmjDZMPYUzE9yg,filli-pointe-ristorante-new-york,Filli Pointe Ristorante,,False,https://www.yelp.com/biz/filli-pointe-ristorante-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,1,"[{'alias': 'italian', 'title': 'Italian'}]",5.0,"{'latitude': 40.7234892994165, 'longitude': -74.0106225013733}",[],,"{'address1': '39 Desbrosses St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['39 Desbrosses St', 'New York, NY 10013']}",+12122264621,(212) 226-4621,2443.918678600754
2C1hZNqiWWfQJAIvS9rvDQ,ms-yoo-new-york-2,Ms Yoo,https://s3-media4.fl.yelpcdn.com/bphoto/a4ONcK74ksKiPsA_9GZNgA/o.jpg,False,https://www.yelp.com/biz/ms-yoo-new-york-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,162,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.0,"{'latitude': 40.72121, 'longitude': -73.98978}","['pickup', 'delivery']",$$$,"{'address1': '163 Allen St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['163 Allen St', 'New York, NY 10002']}",+19172612490,(917) 261-2490,1783.1433756077597
xNLwx39xvgn95aTzGLpQBw,ja-moy-kitchen-and-bar-new-york,Ja Moy kitchen & bar,https://s3-media3.fl.yelpcdn.com/bphoto/cHQRFxmrlLT8oquOKfdqUw/o.jpg,False,https://www.yelp.com/biz/ja-moy-kitchen-and-bar-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,12,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 40.72871, 'longitude': -73.99932}",[],,"{'address1': '208 Thompson St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['208 Thompson St', 'New York, NY 10012']}",+16465900122,(646) 590-0122,2610.6319104816207
c1kKAH9XMPNeaBhvnIP0FQ,trinity-place-new-york-3,Trinity Place,https://s3-media3.fl.yelpcdn.com/bphoto/U2lTBlWtnsW25hWa1SsVtA/o.jpg,False,https://www.yelp.com/biz/trinity-place-new-york-3?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,421,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'irish', 'title': 'Irish'}]",4.0,"{'latitude': 40.708865, 'longitude': -74.01117}",[],$$,"{'address1': '115 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10006', 'country': 'US', 'state': 'NY', 'display_address': ['115 Broadway', 'New York, NY 10006']}",+12129640939,(212) 964-0939,1472.1200494432044
lQKKBtdp7No9HJ_tW6PuAQ,fort-defiance-brooklyn,Fort Defiance,https://s3-media2.fl.yelpcdn.com/bphoto/WSwzrwi1tLUlIjnISBnLAQ/o.jpg,False,https://www.yelp.com/biz/fort-defiance-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,377,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.67719, 'longitude': -74.01291}",[],$$,"{'address1': '347 Van Brunt St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11231', 'country': 'US', 'state': 'NY', 'display_address': ['347 Van Brunt St', 'Brooklyn, NY 11231']}",,,3527.089090473311
B8wHwGZCddRZ_T953FApxQ,maki-kosaka-new-york-2,Maki Kosaka,https://s3-media4.fl.yelpcdn.com/bphoto/yEasEgndy2SVqTLV-AveBA/o.jpg,False,https://www.yelp.com/biz/maki-kosaka-new-york-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,121,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.5,"{'latitude': 40.740322, 'longitude': -73.99379}","['pickup', 'delivery']",,"{'address1': '55 W 19th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['55 W 19th St', 'New York, NY 10011']}",+19172615538,(917) 261-5538,3863.8459052915746
01isnBO1rFO2LTOeNfYl9w,hillstone-restaurant-new-york,Hillstone Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/KTfnQzusIwkY5tkFtnZfmA/o.jpg,False,https://www.yelp.com/biz/hillstone-restaurant-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,1115,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"{'latitude': 40.742666939835374, 'longitude': -73.98484186646938}",[],$$$,"{'address1': '378 Park Ave S', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['378 Park Ave S', 'New York, NY 10010']}",+12126891090,(212) 689-1090,4203.395277016995
z7H9ApIGopnDnQaglnPTzg,allora-ristorante-new-york-2,Allora Ristorante,https://s3-media1.fl.yelpcdn.com/bphoto/PFMCcufxzzNRQ6JOVX5jFQ/o.jpg,False,https://www.yelp.com/biz/allora-ristorante-new-york-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,792,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 40.75433, 'longitude': -73.97277}","['delivery', 'restaurant_reservation']",$$$,"{'address1': '145 E 47th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['145 E 47th St', 'New York, NY 10017']}",+12127549800,(212) 754-9800,5731.387616394875
Jy0nQ1uI8KPvTv8nBZGdMg,wildair-new-york,Wildair,https://s3-media2.fl.yelpcdn.com/bphoto/HIxgUhRGTB9x0AkiIKFPwQ/o.jpg,False,https://www.yelp.com/biz/wildair-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,229,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 40.7197229753629, 'longitude': -73.98919771717}",[],$$$,"{'address1': '142 Orchard St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['142 Orchard St', 'New York, NY 10002']}",+16469645624,(646) 964-5624,1633.2754044186263
fVsH6QIJPzXpVbgmeiolsA,jungsik-new-york,Jungsik,https://s3-media1.fl.yelpcdn.com/bphoto/_ncio5vx-9Xtd_7epbLB-g/o.jpg,False,https://www.yelp.com/biz/jungsik-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,755,"[{'alias': 'korean', 'title': 'Korean'}]",4.5,"{'latitude': 40.7188032533572, 'longitude': -74.0090829725856}",[],$$$$,"{'address1': '2 Harrison St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['2 Harrison St', 'New York, NY 10013']}",+12122190900,(212) 219-0900,1932.2276428730465
vegSCksJy6SI8WUGttLH-w,fradei-bistro-brooklyn-4,Fradei Bistro,https://s3-media2.fl.yelpcdn.com/bphoto/xhIT6rjUMjsuWNLBuZpmug/o.jpg,False,https://www.yelp.com/biz/fradei-bistro-brooklyn-4?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,69,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'modern_european', 'title': 'Modern European'}]",4.0,"{'latitude': 40.686579, 'longitude': -73.974191}",[],,"{'address1': '99 South Portland Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['99 South Portland Ave', 'Brooklyn, NY 11217']}",+13477253275,(347) 725-3275,2701.456218788499
