id,category_alias,category_title
diX-SHOYXgGzEEYMCLxaCw,newamerican,American (New)
diX-SHOYXgGzEEYMCLxaCw,wine_bars,Wine Bars
diX-SHOYXgGzEEYMCLxaCw,cocktailbars,Cocktail Bars
lKxmH-hQ6ezKbq4URKrd-Q,chinese,Chinese
lKxmH-hQ6ezKbq4URKrd-Q,taiwanese,Taiwanese
j1767JNAZktP3XSySRPU-A,sushi,Sushi Bars
WLl0nKeWBksVM5SkKKuLpg,ramen,Ramen
Th9rQGHSR1C96tMa7kQN5A,cocktailbars,Cocktail Bars
Th9rQGHSR1C96tMa7kQN5A,vegan,Vegan
Th9rQGHSR1C96tMa7kQN5A,gluten_free,Gluten-Free
j8cKSxr6aQ8qTx23FLyyiA,cocktailbars,Cocktail Bars
j8cKSxr6aQ8qTx23FLyyiA,musicvenues,Music Venues
j8cKSxr6aQ8qTx23FLyyiA,tradamerican,American (Traditional)
KHRrlw05_pv_fd8ntvS1xw,japanese,Japanese
KHRrlw05_pv_fd8ntvS1xw,sushi,Sushi Bars
qFTiaH6kiMVzeWFc33isIg,newamerican,American (New)
qFTiaH6kiMVzeWFc33isIg,beer_and_wine,"Beer, Wine & Spirits"
qFTiaH6kiMVzeWFc33isIg,seafood,Seafood
uUHLcZJPl6swgnopI2C8tw,bars,Bars
uUHLcZJPl6swgnopI2C8tw,french,French
ddyYKrNWkdc5mudrmLaTvA,italian,Italian
ddyYKrNWkdc5mudrmLaTvA,cocktailbars,Cocktail Bars
ddyYKrNWkdc5mudrmLaTvA,wine_bars,Wine Bars
vU4GZTezvRkKz5mfhTIKVQ,cafes,Cafes
vU4GZTezvRkKz5mfhTIKVQ,coffee,Coffee & Tea
Exb6scc1mLuhsWrMLJqw9g,japanese,Japanese
Exb6scc1mLuhsWrMLJqw9g,sushi,Sushi Bars
m4lJL1hpJCkfB_fXsj8iQQ,chinese,Chinese
m4lJL1hpJCkfB_fXsj8iQQ,vegan,Vegan
m4lJL1hpJCkfB_fXsj8iQQ,vegetarian,Vegetarian
c0rwFLc_xk8AG0vitOiK5g,caribbean,Caribbean
c0rwFLc_xk8AG0vitOiK5g,streetvendors,Street Vendors
c0rwFLc_xk8AG0vitOiK5g,seafood,Seafood
1k6pYbG1A261PRCohFcclQ,cocktailbars,Cocktail Bars
1k6pYbG1A261PRCohFcclQ,tradamerican,American (Traditional)
aK32R1M7WFHMz8k8wuztiQ,newamerican,American (New)
Sri-kDbSGsPPQJyp8eomKg,hotpot,Hot Pot
Sri-kDbSGsPPQJyp8eomKg,bbq,Barbeque
Sri-kDbSGsPPQJyp8eomKg,chinese,Chinese
zRXMvxUX_rOliKZPpkWi_g,newamerican,American (New)
zRXMvxUX_rOliKZPpkWi_g,cocktailbars,Cocktail Bars
NN3mOWF5e_pnR1ArqM2bHQ,vietnamese,Vietnamese
NN3mOWF5e_pnR1ArqM2bHQ,thai,Thai
NN3mOWF5e_pnR1ArqM2bHQ,asianfusion,Asian Fusion
pBNMZp_tKCAfRNx7-ybcHQ,cuban,Cuban
pBNMZp_tKCAfRNx7-ybcHQ,chinese,Chinese
pBNMZp_tKCAfRNx7-ybcHQ,asianfusion,Asian Fusion
orYWYTk6kNK1YODsADk_tg,korean,Korean
orYWYTk6kNK1YODsADk_tg,chicken_wings,Chicken Wings
orYWYTk6kNK1YODsADk_tg,ramen,Ramen
qY1o1MhoRyN84RRhUJtvpQ,korean,Korean
qY1o1MhoRyN84RRhUJtvpQ,breakfast_brunch,Breakfast & Brunch
7xe5Pd4fvN2vo05FP2XOeg,thai,Thai
OWNmOq-TAsHjGcYdCVclSw,italian,Italian
v8y7NLCC25KY_lSbcs3UPA,japanese,Japanese
C-8mGN7lt5rIraO5n-15ug,newamerican,American (New)
C-8mGN7lt5rIraO5n-15ug,breakfast_brunch,Breakfast & Brunch
C-8mGN7lt5rIraO5n-15ug,cocktailbars,Cocktail Bars
DEp-9JVnKN7eTb9A_mUlfA,mediterranean,Mediterranean
DEp-9JVnKN7eTb9A_mUlfA,cocktailbars,Cocktail Bars
DEp-9JVnKN7eTb9A_mUlfA,newamerican,American (New)
X8yEmEDD9ZTkHoIRFqzcRw,korean,Korean
X8yEmEDD9ZTkHoIRFqzcRw,gastropubs,Gastropubs
X8yEmEDD9ZTkHoIRFqzcRw,tapasmallplates,Tapas/Small Plates
Jyf4SNiBoU11dp28cGBoqA,newamerican,American (New)
SaYTVG7wHCMDBofHCgXPaA,cocktailbars,Cocktail Bars
SaYTVG7wHCMDBofHCgXPaA,newamerican,American (New)
SaYTVG7wHCMDBofHCgXPaA,breakfast_brunch,Breakfast & Brunch
Xjswj531-FkRZPpcccU6kQ,cocktailbars,Cocktail Bars
Xjswj531-FkRZPpcccU6kQ,mexican,Mexican
Xjswj531-FkRZPpcccU6kQ,venues,Venues & Event Spaces
zX8IF7oCbw1HrNaPmOBy-g,bars,Bars
zX8IF7oCbw1HrNaPmOBy-g,newamerican,American (New)
zX8IF7oCbw1HrNaPmOBy-g,breakfast_brunch,Breakfast & Brunch
0CjK3esfpFcxIopebzjFxA,shanghainese,Shanghainese
0CjK3esfpFcxIopebzjFxA,seafood,Seafood
0CjK3esfpFcxIopebzjFxA,noodles,Noodles
cT48RskMO_o35Ua0tlifyQ,izakaya,Izakaya
cT48RskMO_o35Ua0tlifyQ,sushi,Sushi Bars
cT48RskMO_o35Ua0tlifyQ,bars,Bars
IOHaEgK1zDvUvB3SfKuGCw,newamerican,American (New)
IOHaEgK1zDvUvB3SfKuGCw,bars,Bars
IOHaEgK1zDvUvB3SfKuGCw,breakfast_brunch,Breakfast & Brunch
BPo5XByMdNiXK_i--gqiRA,italian,Italian
BPo5XByMdNiXK_i--gqiRA,breakfast_brunch,Breakfast & Brunch
BPo5XByMdNiXK_i--gqiRA,newamerican,American (New)
wyjtGsW5NeVDknGQWnIPAQ,asianfusion,Asian Fusion
axqp3pGJXnTLgq2QrPyDyQ,japanese,Japanese
axqp3pGJXnTLgq2QrPyDyQ,tapasmallplates,Tapas/Small Plates
axqp3pGJXnTLgq2QrPyDyQ,cocktailbars,Cocktail Bars
Z6ucILdV-BUJ4pJWSfINzQ,portuguese,Portuguese
Z6ucILdV-BUJ4pJWSfINzQ,venues,Venues & Event Spaces
Z6ucILdV-BUJ4pJWSfINzQ,african,African
MctQwL9Mp5X7DJk13VoERg,newamerican,American (New)
MctQwL9Mp5X7DJk13VoERg,salad,Salad
YC-wGlO0oOkEIaCEDZv-ag,japanese,Japanese
hNFe8WhCibrqT4sFcZmAgw,chinese,Chinese
hNFe8WhCibrqT4sFcZmAgw,hkcafe,Hong Kong Style Cafe
Rc1lxc5lSKJYd162JHNMfQ,newamerican,American (New)
Rc1lxc5lSKJYd162JHNMfQ,cocktailbars,Cocktail Bars
Jhz1WKHBtT1U9KJ-TmlVng,cocktailbars,Cocktail Bars
Jhz1WKHBtT1U9KJ-TmlVng,speakeasies,Speakeasies
Jhz1WKHBtT1U9KJ-TmlVng,thai,Thai
V3USzFEGhuoXez4G2Rk11A,italian,Italian
V3USzFEGhuoXez4G2Rk11A,pizza,Pizza
V3USzFEGhuoXez4G2Rk11A,wine_bars,Wine Bars
_saXnBy0Wq2Gb3YusWZhqw,korean,Korean
_saXnBy0Wq2Gb3YusWZhqw,bbq,Barbeque
al9HKZ3kCJipAJW4uxzj4A,cuban,Cuban
al9HKZ3kCJipAJW4uxzj4A,latin,Latin American
al9HKZ3kCJipAJW4uxzj4A,wine_bars,Wine Bars
-lgNzAEyFr8LCTuBTWnAMg,dimsum,Dim Sum
-lgNzAEyFr8LCTuBTWnAMg,seafood,Seafood
-lgNzAEyFr8LCTuBTWnAMg,cantonese,Cantonese
U5hCNNyJmb7f3dmC1HTzSQ,bakeries,Bakeries
U5hCNNyJmb7f3dmC1HTzSQ,breakfast_brunch,Breakfast & Brunch
U5hCNNyJmb7f3dmC1HTzSQ,burgers,Burgers
XIlVM-Ma9R7Y43nnru2v5w,persian,Persian/Iranian
OFfZUS-nu6NDnsWe1B2bUQ,ramen,Ramen
OFfZUS-nu6NDnsWe1B2bUQ,izakaya,Izakaya
OFfZUS-nu6NDnsWe1B2bUQ,wine_bars,Wine Bars
jilTxChA2GqtAE21V--ckw,tapas,Tapas Bars
jilTxChA2GqtAE21V--ckw,spanish,Spanish
jilTxChA2GqtAE21V--ckw,tapasmallplates,Tapas/Small Plates
Q-zg3X3OQ0gNABmwlgiczw,newamerican,American (New)
Q-zg3X3OQ0gNABmwlgiczw,breakfast_brunch,Breakfast & Brunch
Q-zg3X3OQ0gNABmwlgiczw,cocktailbars,Cocktail Bars
m9zYRZFubncaWsQFIfNo5g,french,French
m9zYRZFubncaWsQFIfNo5g,cocktailbars,Cocktail Bars
diz6_4TVSP6EdWEZCZ0Acg,japanese,Japanese
xtxcAUvrD4dWHJd0cwvW1A,korean,Korean
xtxcAUvrD4dWHJd0cwvW1A,noodles,Noodles
xtxcAUvrD4dWHJd0cwvW1A,wine_bars,Wine Bars
vyKBwzRdNX4yiJDIFv37iw,mexican,Mexican
ssGhu4n3emZ9kEPVf371IQ,newamerican,American (New)
ssGhu4n3emZ9kEPVf371IQ,bars,Bars
6ii5cphr65vt6zrP9N5RVg,mediterranean,Mediterranean
6ii5cphr65vt6zrP9N5RVg,lebanese,Lebanese
xsQTIeq-WLkp4ParkTQpMQ,pizza,Pizza
xsQTIeq-WLkp4ParkTQpMQ,italian,Italian
xsQTIeq-WLkp4ParkTQpMQ,gluten_free,Gluten-Free
8zDdTqBIxXNcEFY63C8rWQ,seafood,Seafood
8zDdTqBIxXNcEFY63C8rWQ,tacos,Tacos
8zDdTqBIxXNcEFY63C8rWQ,cocktailbars,Cocktail Bars
8oO6j7AlnAbMSJs9Oj9GIw,italian,Italian
Bn25orKr4DP_Onk3iS-QZw,vietnamese,Vietnamese
BQcgpQxUM39PMO_YDl_CqA,caribbean,Caribbean
BQcgpQxUM39PMO_YDl_CqA,soulfood,Soul Food
iV-gnXSjT7vl71Z9pttVvw,french,French
iV-gnXSjT7vl71Z9pttVvw,breakfast_brunch,Breakfast & Brunch
4FD0TAxe70nb3ngk3sXF9Q,tea,Tea Rooms
4FD0TAxe70nb3ngk3sXF9Q,asianfusion,Asian Fusion
4FD0TAxe70nb3ngk3sXF9Q,szechuan,Szechuan
5F9kZPnAleDYqCeCyvGJPA,newamerican,American (New)
5F9kZPnAleDYqCeCyvGJPA,italian,Italian
lEH8EUPX3Zn_trHauIycYw,izakaya,Izakaya
lEH8EUPX3Zn_trHauIycYw,japacurry,Japanese Curry
Zabkjf2HIT-ZAPmgMF3Lvw,breakfast_brunch,Breakfast & Brunch
Zabkjf2HIT-ZAPmgMF3Lvw,desserts,Desserts
Zabkjf2HIT-ZAPmgMF3Lvw,sandwiches,Sandwiches
Or9YvDiavReuMAr67ljDHA,newamerican,American (New)
-0qjd1capMU0UxJmvLxiIg,sushi,Sushi Bars
-0qjd1capMU0UxJmvLxiIg,izakaya,Izakaya
-0qjd1capMU0UxJmvLxiIg,noodles,Noodles
gDcpB3AnhXv9-NUf_3chEA,japanese,Japanese
4WDHrSodF1Xidv9ezS6Sgg,steak,Steakhouses
4WDHrSodF1Xidv9ezS6Sgg,italian,Italian
4WDHrSodF1Xidv9ezS6Sgg,seafood,Seafood
OZHywdX0bT2MCmyUHoQNHA,seafood,Seafood
OZHywdX0bT2MCmyUHoQNHA,mexican,Mexican
OZHywdX0bT2MCmyUHoQNHA,cocktailbars,Cocktail Bars
NmzDoAerQUdvMNT90gk4Xw,mediterranean,Mediterranean
NmzDoAerQUdvMNT90gk4Xw,wine_bars,Wine Bars
NmzDoAerQUdvMNT90gk4Xw,tapas,Tapas Bars
J5XNBZyUwgNQjllwJZG3Lg,gastropubs,Gastropubs
J5XNBZyUwgNQjllwJZG3Lg,sportsbars,Sports Bars
J5XNBZyUwgNQjllwJZG3Lg,newamerican,American (New)
veq1Bl1DW3UWMekZJUsG1Q,newamerican,American (New)
nksLmvyhPeMDeaA2BPaC4A,greek,Greek
nksLmvyhPeMDeaA2BPaC4A,mediterranean,Mediterranean
nksLmvyhPeMDeaA2BPaC4A,desserts,Desserts
gdFLC5yIja0Ee0jH5xgiZA,wraps,Wraps
gdFLC5yIja0Ee0jH5xgiZA,salad,Salad
gdFLC5yIja0Ee0jH5xgiZA,gluten_free,Gluten-Free
0IwdwNnbro5RLLIlaxyfpQ,newamerican,American (New)
0IwdwNnbro5RLLIlaxyfpQ,breakfast_brunch,Breakfast & Brunch
0IwdwNnbro5RLLIlaxyfpQ,bars,Bars
0yg9DS4RDceQ6HgH3Jx80Q,irish_pubs,Irish Pub
0yg9DS4RDceQ6HgH3Jx80Q,beerbar,Beer Bar
0yg9DS4RDceQ6HgH3Jx80Q,newamerican,American (New)
TcuWyuZAORVnQBPCMNbTgw,vegan,Vegan
TcuWyuZAORVnQBPCMNbTgw,vegetarian,Vegetarian
TcuWyuZAORVnQBPCMNbTgw,gluten_free,Gluten-Free
OAqsZMbjv66nOMqlimnYuQ,italian,Italian
OAqsZMbjv66nOMqlimnYuQ,wine_bars,Wine Bars
OAqsZMbjv66nOMqlimnYuQ,pizza,Pizza
C9BjYm4WyoQFPQUHmBErDg,southern,Southern
C9BjYm4WyoQFPQUHmBErDg,tuscan,Tuscan
QhE50zhSMnQaudpHW1jp7g,cocktailbars,Cocktail Bars
QhE50zhSMnQaudpHW1jp7g,noodles,Noodles
QhE50zhSMnQaudpHW1jp7g,panasian,Pan Asian
Z2Di9aL4YCfnUYr3VSzLgg,seafood,Seafood
oLA02lMIfgvbYquvXzkARw,bars,Bars
oLA02lMIfgvbYquvXzkARw,gastropubs,Gastropubs
oLA02lMIfgvbYquvXzkARw,burgers,Burgers
3cC6UcOj_-FMXRBYlsXFzA,breakfast_brunch,Breakfast & Brunch
3cC6UcOj_-FMXRBYlsXFzA,cafes,Cafes
3cC6UcOj_-FMXRBYlsXFzA,newamerican,American (New)
gNGxh97n0NZgYG1Q_no9Kg,chinese,Chinese
uBGjcW-GuYy_qSvMykuISA,belgian,Belgian
uBGjcW-GuYy_qSvMykuISA,gourmet,Specialty Food
uBGjcW-GuYy_qSvMykuISA,poutineries,Poutineries
XkQayHGmVaHmgucEyTkYKw,cocktailbars,Cocktail Bars
XkQayHGmVaHmgucEyTkYKw,newamerican,American (New)
pCfGgX0WxGASGM4-Yhr2Pw,shanghainese,Shanghainese
pCfGgX0WxGASGM4-Yhr2Pw,dimsum,Dim Sum
pCfGgX0WxGASGM4-Yhr2Pw,szechuan,Szechuan
wve8fP5lc3jyfhMI7uu4yw,seafood,Seafood
wve8fP5lc3jyfhMI7uu4yw,newamerican,American (New)
wve8fP5lc3jyfhMI7uu4yw,cocktailbars,Cocktail Bars
9yc2V6zNpLG58uPV_ykBog,tapasmallplates,Tapas/Small Plates
9yc2V6zNpLG58uPV_ykBog,spanish,Spanish
9yc2V6zNpLG58uPV_ykBog,tapas,Tapas Bars
K9Ur20N51Li3sAvaV9-6Ng,italian,Italian
K9Ur20N51Li3sAvaV9-6Ng,mediterranean,Mediterranean
l5ljyjseOlWnvIVEXx0LxA,ramen,Ramen
l5ljyjseOlWnvIVEXx0LxA,breakfast_brunch,Breakfast & Brunch
l5ljyjseOlWnvIVEXx0LxA,seafood,Seafood
ktMtLr8mp4K7IGxUgCTs6Q,italian,Italian
ktMtLr8mp4K7IGxUgCTs6Q,wine_bars,Wine Bars
ktMtLr8mp4K7IGxUgCTs6Q,breakfast_brunch,Breakfast & Brunch
qYV_BJ6Pkv6pUFm26nW4Bw,asianfusion,Asian Fusion
qYV_BJ6Pkv6pUFm26nW4Bw,cocktailbars,Cocktail Bars
qYV_BJ6Pkv6pUFm26nW4Bw,bbq,Barbeque
OgM6WwztLVavBQBmb_g5aw,cocktailbars,Cocktail Bars
OgM6WwztLVavBQBmb_g5aw,newamerican,American (New)
p4xNh2NAy85Br77XaomFOw,szechuan,Szechuan
p4xNh2NAy85Br77XaomFOw,cantonese,Cantonese
p4xNh2NAy85Br77XaomFOw,seafood,Seafood
KHdYPT0jUnUGdHGaY73mxg,thai,Thai
C2E1E0o-ssSrf_dokwxTXg,ethiopian,Ethiopian
C2E1E0o-ssSrf_dokwxTXg,eritrean,Eritrean
C2E1E0o-ssSrf_dokwxTXg,vegan,Vegan
5CuYWr0-cE01HxlBu5Ka6g,steak,Steakhouses
5CuYWr0-cE01HxlBu5Ka6g,italian,Italian
5CuYWr0-cE01HxlBu5Ka6g,seafood,Seafood
LXdblKc5g1Dp17xiV-Am1w,italian,Italian
WyiTT3VHjzowMnOnUpZ7TQ,mexican,Mexican
WyiTT3VHjzowMnOnUpZ7TQ,cocktailbars,Cocktail Bars
WyiTT3VHjzowMnOnUpZ7TQ,desserts,Desserts
Z-QmxQZAJEy5GXqA82Bemw,italian,Italian
PHSsvGDW6Rh2pGWEDTrDew,greek,Greek
PHSsvGDW6Rh2pGWEDTrDew,newamerican,American (New)
PHSsvGDW6Rh2pGWEDTrDew,gastropubs,Gastropubs
xP-c8eSGQpmegsPooqdi5w,tapas,Tapas Bars
xP-c8eSGQpmegsPooqdi5w,breakfast_brunch,Breakfast & Brunch
xP-c8eSGQpmegsPooqdi5w,wine_bars,Wine Bars
9fG8-RRh1rzuCKN2TmF-QQ,vietnamese,Vietnamese
9fG8-RRh1rzuCKN2TmF-QQ,tacos,Tacos
9fG8-RRh1rzuCKN2TmF-QQ,sandwiches,Sandwiches
vgg1dvDP-9tFWSacN4q0nA,cuban,Cuban
vgg1dvDP-9tFWSacN4q0nA,latin,Latin American
vgg1dvDP-9tFWSacN4q0nA,bars,Bars
4LoroCI3VtQ17dyQa75-Rg,gastropubs,Gastropubs
dOxHYQmBR14Fa2C1X8oMMQ,sushi,Sushi Bars
dOxHYQmBR14Fa2C1X8oMMQ,japanese,Japanese
qVlDLz8Ri-ThAFJgYHuQ9A,japanese,Japanese
qVlDLz8Ri-ThAFJgYHuQ9A,foodstands,Food Stands
yihja79D40NH8J6acX1Xwg,breakfast_brunch,Breakfast & Brunch
yihja79D40NH8J6acX1Xwg,tradamerican,American (Traditional)
yihja79D40NH8J6acX1Xwg,coffee,Coffee & Tea
85wkGMKbHV0RdTGIWpep5A,szechuan,Szechuan
Zjdtcex73QIz2_MvEvDrFQ,japanese,Japanese
Zjdtcex73QIz2_MvEvDrFQ,sushi,Sushi Bars
Zjdtcex73QIz2_MvEvDrFQ,catering,Caterers
kLJfizeHMQqesp1K9mfUtg,sandwiches,Sandwiches
kLJfizeHMQqesp1K9mfUtg,italian,Italian
TMmiudSEF1PIXb8usY5c0Q,thai,Thai
8nXo6lNJlXQQIdy8Kf7J9Q,newamerican,American (New)
8nXo6lNJlXQQIdy8Kf7J9Q,bars,Bars
8nXo6lNJlXQQIdy8Kf7J9Q,sandwiches,Sandwiches
_NS1hEZ0LPwaTG4R6jxgnw,german,German
_NS1hEZ0LPwaTG4R6jxgnw,austrian,Austrian
_NS1hEZ0LPwaTG4R6jxgnw,coffee,Coffee & Tea
XoDR_T-ZKYJtZgCocEDcyA,bars,Bars
XoDR_T-ZKYJtZgCocEDcyA,venues,Venues & Event Spaces
XoDR_T-ZKYJtZgCocEDcyA,tradamerican,American (Traditional)
E48WbksxAk19a8vjJRVIVQ,italian,Italian
E48WbksxAk19a8vjJRVIVQ,wine_bars,Wine Bars
E48WbksxAk19a8vjJRVIVQ,seafood,Seafood
vGS5X12NYXCl8NpynlxRuw,cocktailbars,Cocktail Bars
vGS5X12NYXCl8NpynlxRuw,newamerican,American (New)
vGS5X12NYXCl8NpynlxRuw,gastropubs,Gastropubs
psqD5se4A0sv9Zn3PyUlcg,korean,Korean
psqD5se4A0sv9Zn3PyUlcg,chicken_wings,Chicken Wings
psqD5se4A0sv9Zn3PyUlcg,soup,Soup
A-ert0jDRBfku9ogyW_mEg,chinese,Chinese
A-ert0jDRBfku9ogyW_mEg,indpak,Indian
A-ert0jDRBfku9ogyW_mEg,cocktailbars,Cocktail Bars
0D4a1adz96Gxnfd0JqwrEg,bars,Bars
0D4a1adz96Gxnfd0JqwrEg,newamerican,American (New)
hqYxqGdWaAFef_gruLXdpQ,sportsbars,Sports Bars
hqYxqGdWaAFef_gruLXdpQ,comedyclubs,Comedy Clubs
hqYxqGdWaAFef_gruLXdpQ,burgers,Burgers
FiRB9Ek3Xo9JHwXgBYITYg,french,French
kC6VZfrwFvav9PryA3eRCA,cocktailbars,Cocktail Bars
kC6VZfrwFvav9PryA3eRCA,venues,Venues & Event Spaces
kC6VZfrwFvav9PryA3eRCA,newamerican,American (New)
B2R7gy6mvvNjrm7UzzX-Gw,newamerican,American (New)
B2R7gy6mvvNjrm7UzzX-Gw,cocktailbars,Cocktail Bars
7N9guQY_2a3gXXIlBQGKtA,coffee,Coffee & Tea
7N9guQY_2a3gXXIlBQGKtA,breakfast_brunch,Breakfast & Brunch
7N9guQY_2a3gXXIlBQGKtA,cocktailbars,Cocktail Bars
b8a-8u_A51v2IzyjLVsx6w,steak,Steakhouses
b8a-8u_A51v2IzyjLVsx6w,newamerican,American (New)
b8a-8u_A51v2IzyjLVsx6w,seafood,Seafood
8YWLuLUKj0t_0_Xv06UUtw,szechuan,Szechuan
8YWLuLUKj0t_0_Xv06UUtw,speakeasies,Speakeasies
DfrYMusGA-e5lPrv4mNRXg,korean,Korean
DfrYMusGA-e5lPrv4mNRXg,bars,Bars
DfrYMusGA-e5lPrv4mNRXg,breakfast_brunch,Breakfast & Brunch
YDHUVTkQ5ioHaPOMVwQjWQ,bars,Bars
YDHUVTkQ5ioHaPOMVwQjWQ,mediterranean,Mediterranean
YDHUVTkQ5ioHaPOMVwQjWQ,tapasmallplates,Tapas/Small Plates
NXg-oNpx0GYNiErdHb8L5A,dimsum,Dim Sum
NXg-oNpx0GYNiErdHb8L5A,cantonese,Cantonese
UA2M9QFZghe-9th2KwLoWQ,seafood,Seafood
UA2M9QFZghe-9th2KwLoWQ,burgers,Burgers
UA2M9QFZghe-9th2KwLoWQ,newamerican,American (New)
Ci8ZAbhfNc0sj3kwj6XRmw,vegan,Vegan
Ci8ZAbhfNc0sj3kwj6XRmw,gluten_free,Gluten-Free
Ci8ZAbhfNc0sj3kwj6XRmw,vegetarian,Vegetarian
3Gz07E5YJjDTJPSuzsAStQ,seafood,Seafood
3Gz07E5YJjDTJPSuzsAStQ,steak,Steakhouses
3Gz07E5YJjDTJPSuzsAStQ,newamerican,American (New)
MOwB9YYd-Ko6nVgSB-ltQw,italian,Italian
MOwB9YYd-Ko6nVgSB-ltQw,wine_bars,Wine Bars
MOwB9YYd-Ko6nVgSB-ltQw,tapas,Tapas Bars
KF4dTBX9ITMTSjwEXxXZ6g,breakfast_brunch,Breakfast & Brunch
KF4dTBX9ITMTSjwEXxXZ6g,newamerican,American (New)
KF4dTBX9ITMTSjwEXxXZ6g,burgers,Burgers
xCE6-u-FWcyovRYd2uLG7A,vietnamese,Vietnamese
xCE6-u-FWcyovRYd2uLG7A,steak,Steakhouses
cg7IxNN5wyrXVP5tkCaZRg,mediterranean,Mediterranean
cg7IxNN5wyrXVP5tkCaZRg,cocktailbars,Cocktail Bars
l_RAv09V67j-Hm9dyZxWhw,japanese,Japanese
l_RAv09V67j-Hm9dyZxWhw,jazzandblues,Jazz & Blues
K9_vumaLO80LXgoPNJJvRQ,newamerican,American (New)
K9_vumaLO80LXgoPNJJvRQ,breakfast_brunch,Breakfast & Brunch
uq5rHbGtBFwCwPkokIkKvQ,newamerican,American (New)
uq5rHbGtBFwCwPkokIkKvQ,cocktailbars,Cocktail Bars
sxIBSze1YOdC-FBiIU2q3A,bakeries,Bakeries
sxIBSze1YOdC-FBiIU2q3A,coffee,Coffee & Tea
sxIBSze1YOdC-FBiIU2q3A,sandwiches,Sandwiches
wdGMVLUzocmnl2tST0lheg,chinese,Chinese
wdGMVLUzocmnl2tST0lheg,noodles,Noodles
wdGMVLUzocmnl2tST0lheg,asianfusion,Asian Fusion
UNX40pcYuNtbAUFE84dgFw,newamerican,American (New)
UNX40pcYuNtbAUFE84dgFw,breakfast_brunch,Breakfast & Brunch
blXVGUTB-4epYW9KFsQJ_g,greek,Greek
blXVGUTB-4epYW9KFsQJ_g,mediterranean,Mediterranean
gtXP0CmOnBbgfnff7VXa7A,french,French
DCiEo7qucPaEj7Gtdj1U9A,italian,Italian
DCiEo7qucPaEj7Gtdj1U9A,coffee,Coffee & Tea
DCiEo7qucPaEj7Gtdj1U9A,breakfast_brunch,Breakfast & Brunch
DNSFvZtdsqkaidmFSpm-Jw,noodles,Noodles
DNSFvZtdsqkaidmFSpm-Jw,izakaya,Izakaya
2LIH5ipzCCtVx_myIkZrtQ,seafood,Seafood
FcXsiSJbk2ZnHyFJMkMK3g,chinese,Chinese
3zbz9kLrLKHCBeGrNhMMGA,french,French
3zbz9kLrLKHCBeGrNhMMGA,newamerican,American (New)
3zbz9kLrLKHCBeGrNhMMGA,wine_bars,Wine Bars
M-odQWSEfsR2mVEw7nKG-g,malaysian,Malaysian
M-odQWSEfsR2mVEw7nKG-g,chinese,Chinese
YtXl15Nv7TZvV3yIqbZc8A,seafood,Seafood
YtXl15Nv7TZvV3yIqbZc8A,burgers,Burgers
iGmQlzlI4g2ky8cogfDpnQ,sushi,Sushi Bars
iGmQlzlI4g2ky8cogfDpnQ,japanese,Japanese
mRhXYcvIEp6DCD_5O3jVvA,mediterranean,Mediterranean
pQAtAqPcVnySOtJDAeMhfA,hotpot,Hot Pot
pQAtAqPcVnySOtJDAeMhfA,sushi,Sushi Bars
pQAtAqPcVnySOtJDAeMhfA,asianfusion,Asian Fusion
LbuBN_aP9GW_Y0lT1et5Yg,korean,Korean
LbuBN_aP9GW_Y0lT1et5Yg,asianfusion,Asian Fusion
5TX0X8w5ssIACU_pnBEq6g,italian,Italian
5TX0X8w5ssIACU_pnBEq6g,wine_bars,Wine Bars
5TX0X8w5ssIACU_pnBEq6g,seafood,Seafood
WZynqsGjqQLc_T8R80_-7g,tex-mex,Tex-Mex
nD7Hcq5aaCASbWzc0-Sg3A,southern,Southern
nD7Hcq5aaCASbWzc0-Sg3A,comfortfood,Comfort Food
nD7Hcq5aaCASbWzc0-Sg3A,tradamerican,American (Traditional)
jAaVnUKLITkuhzwXIe0vLQ,moroccan,Moroccan
jAaVnUKLITkuhzwXIe0vLQ,breakfast_brunch,Breakfast & Brunch
jAaVnUKLITkuhzwXIe0vLQ,mediterranean,Mediterranean
53zd9Zi8EKMpLd6OXNm8Mw,brazilian,Brazilian
53zd9Zi8EKMpLd6OXNm8Mw,latin,Latin American
53zd9Zi8EKMpLd6OXNm8Mw,steak,Steakhouses
0vg2Z-HPwkyVVX613j2ysg,chinese,Chinese
0vg2Z-HPwkyVVX613j2ysg,noodles,Noodles
0vg2Z-HPwkyVVX613j2ysg,ramen,Ramen
PGIDfBgA-cXo5M_TgkUT2Q,breakfast_brunch,Breakfast & Brunch
PGIDfBgA-cXo5M_TgkUT2Q,comfortfood,Comfort Food
PGIDfBgA-cXo5M_TgkUT2Q,coffee,Coffee & Tea
3UdlrH-tuVM0vy3ySh7bUw,comfortfood,Comfort Food
3UdlrH-tuVM0vy3ySh7bUw,southern,Southern
HkUKhAMutvnsmCV0eNjwSg,newamerican,American (New)
HkUKhAMutvnsmCV0eNjwSg,beerbar,Beer Bar
HkUKhAMutvnsmCV0eNjwSg,cocktailbars,Cocktail Bars
ttn8OS7X986fYIuEEXG09g,newamerican,American (New)
ttn8OS7X986fYIuEEXG09g,cocktailbars,Cocktail Bars
iUtzjiwhJeCcjTuQQVVmDQ,chickenshop,Chicken Shop
GticI2JB8Iw2ktRfLv6aRQ,newamerican,American (New)
26E3j9l0XW_onVIUP-ThCw,wine_bars,Wine Bars
